content_length,follower_count,ER,hour,description_score,hashtag_count,desciption_word_count,day_sin,day_cos,content_type_mixed,content_type_text,content_type_video
163,865281,1.382441079834181,13,0.0,5,25,-0.9749279121818236,-0.2225209339563146,0,0,0
22,698730,1.7101026147438925,14,0.026666666666666682,5,26,-0.9749279121818236,-0.2225209339563146,0,0,1
164,711654,1.736236991571747,18,0.04166666666666665,2,35,-0.9749279121818236,-0.2225209339563146,0,0,1
587,110450,11.04572204617474,19,0.19523809523809524,1,18,-0.9749279121818236,-0.2225209339563146,0,0,0
284,521097,2.3377605321082253,20,0.3116161616161616,0,17,-0.9749279121818236,-0.2225209339563146,0,0,0
145,173359,7.076644419960891,21,0.0,5,16,-0.9749279121818236,-0.2225209339563146,0,0,1
162,803720,1.5118449211168068,23,0.5,4,17,-0.9749279121818236,-0.2225209339563146,0,0,1
299,300855,4.034169284206677,1,0.0,4,15,-0.7818314824680299,0.6234898018587334,0,1,0
102,147380,8.277921020491247,1,-0.13333333333333333,0,28,-0.7818314824680299,0.6234898018587334,0,1,0
78,85029,14.303355325830012,2,-0.07500000000000001,2,19,-0.7818314824680299,0.6234898018587334,0,0,1
538,770810,1.5783396686602404,4,-0.2777777777777778,0,22,-0.7818314824680299,0.6234898018587334,0,0,1
514,174064,7.000873242025922,5,0.0,2,13,-0.7818314824680299,0.6234898018587334,0,0,1
101,611586,1.9720856919550154,6,-0.03333333333333333,3,16,-0.7818314824680299,0.6234898018587334,0,0,1
430,247077,4.941374551253253,11,-0.0380952380952381,5,25,-0.7818314824680299,0.6234898018587334,0,1,0
146,621742,1.952417562268594,11,-0.09833333333333333,0,21,-0.7818314824680299,0.6234898018587334,0,0,0
319,164855,7.4653483364168505,12,0.1972727272727273,5,29,-0.7818314824680299,0.6234898018587334,0,0,1
529,995540,1.2243606484922755,13,0.0,0,12,-0.7818314824680299,0.6234898018587334,0,0,1
117,227934,5.322154658804742,13,0.32142857142857145,3,26,-0.7818314824680299,0.6234898018587334,1,0,0
29,222962,5.381186031700469,17,0.06000000000000001,3,19,-0.7818314824680299,0.6234898018587334,0,0,0
143,843062,1.4652540382557866,17,0.25,2,36,-0.7818314824680299,0.6234898018587334,0,0,1
158,93762,12.780230797124634,18,0.04,5,17,-0.7818314824680299,0.6234898018587334,0,0,0
57,763384,1.5834756819634679,19,-0.10178571428571428,3,36,-0.7818314824680299,0.6234898018587334,0,0,0
30,478751,2.5787935690995947,1,0.0,3,16,0.0,1.0,0,0,0
205,607800,2.020565975649885,1,-0.13333333333333333,3,15,0.0,1.0,1,0,0
27,717505,1.6974097741479153,9,0.15833333333333335,1,17,0.0,1.0,0,0,0
22,290862,4.20508694844978,10,0.0,4,15,0.0,1.0,0,0,0
124,76871,15.63528508800458,11,0.25,1,15,0.0,1.0,0,0,1
587,149774,8.01741290210584,14,0.25,1,29,0.0,1.0,0,0,0
71,206642,5.890380464765149,19,0.3,5,16,0.0,1.0,0,0,1
348,227012,5.305446408119394,22,0.019047619047619053,2,16,0.0,1.0,0,1,0
451,918525,1.3178737650036745,23,-0.05,3,14,0.0,1.0,0,0,1
144,344327,3.5428531599322737,0,-0.05555555555555555,2,19,0.7818314824680298,0.6234898018587336,0,0,1
551,146644,8.23490903139576,3,0.23500000000000001,4,22,0.7818314824680298,0.6234898018587336,0,0,1
470,974712,1.2411871404066022,4,-0.10416666666666667,4,22,0.7818314824680298,0.6234898018587336,0,0,1
164,831121,1.4518944894907,6,0.11111111111111116,5,13,0.7818314824680298,0.6234898018587336,0,1,0
162,590967,2.05273729328372,7,0.08727272727272727,2,22,0.7818314824680298,0.6234898018587336,0,0,1
85,375296,3.180422919508868,8,0.0888888888888889,1,20,0.7818314824680298,0.6234898018587336,0,1,0
457,118974,10.010590549195623,8,0.3333333333333333,5,14,0.7818314824680298,0.6234898018587336,0,0,0
97,550983,2.2060571741777877,10,0.05,1,25,0.7818314824680298,0.6234898018587336,0,0,1
268,351326,3.439540483767213,11,0.041666666666666664,3,27,0.7818314824680298,0.6234898018587336,0,0,1
103,964378,1.2526208602850748,15,0.18333333333333335,0,26,0.7818314824680298,0.6234898018587336,0,1,0
264,165908,7.263061455746558,17,-0.012500000000000011,5,18,0.7818314824680298,0.6234898018587336,0,0,1
85,934368,1.2932805918010892,17,0.14333333333333337,5,25,0.7818314824680298,0.6234898018587336,0,0,1
81,562310,2.1392114669844036,19,-0.1796296296296296,2,19,0.7818314824680298,0.6234898018587336,0,0,1
482,587275,2.03465156868588,23,0.05000000000000002,4,26,0.7818314824680298,0.6234898018587336,0,0,1
125,642705,1.8952707696377031,1,0.31607142857142856,5,20,0.9749279121818236,-0.22252093395631434,0,0,1
341,917574,1.3004945650160096,4,0.28750000000000003,2,26,0.9749279121818236,-0.22252093395631434,0,0,1
63,190080,6.348905723905723,4,-0.09375,4,12,0.9749279121818236,-0.22252093395631434,0,0,0
89,266031,4.554732343223159,7,0.0,0,14,0.9749279121818236,-0.22252093395631434,1,0,0
167,857385,1.409985012567283,7,0.3,4,8,0.9749279121818236,-0.22252093395631434,0,1,0
253,102822,11.608410651417012,8,0.22083333333333333,3,20,0.9749279121818236,-0.22252093395631434,0,0,1
254,864969,1.4133454493744864,9,0.1623015873015873,2,33,0.9749279121818236,-0.22252093395631434,0,0,1
143,435655,2.7854609725585613,9,0.03333333333333333,0,13,0.9749279121818236,-0.22252093395631434,0,0,1
373,525160,2.3280524030771574,14,0.10000000000000002,2,35,0.9749279121818236,-0.22252093395631434,0,0,1
31,91246,13.270718716436885,18,0.19999999999999998,5,14,0.9749279121818236,-0.22252093395631434,0,0,1
68,470797,2.599634237261495,19,-0.05,2,25,0.9749279121818236,-0.22252093395631434,0,0,1
394,723232,1.6712479536303702,21,0.3,2,26,0.9749279121818236,-0.22252093395631434,0,1,0
45,115779,10.359391599512865,22,0.17108225108225109,5,23,0.9749279121818236,-0.22252093395631434,0,0,1
65,119460,10.113008538422903,22,0.05555555555555555,2,11,0.9749279121818236,-0.22252093395631434,0,0,1
369,690147,1.7487578733226399,2,0.19333333333333333,5,29,0.43388373911755823,-0.900968867902419,0,0,0
547,432042,2.851574615430907,3,0.0,3,16,0.43388373911755823,-0.900968867902419,0,0,1
502,708167,1.7100486184755854,4,0.03333333333333332,5,18,0.43388373911755823,-0.900968867902419,0,0,1
46,519335,2.3214302906601714,4,0.0,1,19,0.43388373911755823,-0.900968867902419,0,0,1
517,294966,4.11810174732003,10,0.34659090909090906,0,17,0.43388373911755823,-0.900968867902419,0,0,1
38,564748,2.1193523483040226,13,0.016666666666666663,4,9,0.43388373911755823,-0.900968867902419,0,0,1
445,373688,3.253248699449809,13,0.03333333333333333,4,9,0.43388373911755823,-0.900968867902419,0,0,1
74,305759,3.867424998119434,16,0.3,1,16,0.43388373911755823,-0.900968867902419,0,0,1
503,758934,1.59934855995383,18,-0.041666666666666664,0,28,0.43388373911755823,-0.900968867902419,0,0,1
102,807787,1.500766910088922,18,0.06666666666666668,4,22,0.43388373911755823,-0.900968867902419,0,0,0
100,480040,2.5364552953920505,19,0.05,0,15,0.43388373911755823,-0.900968867902419,0,0,1
330,713208,1.6800148063398055,20,-0.5,5,17,0.43388373911755823,-0.900968867902419,0,0,0
156,308715,3.8967980175890387,20,-0.1,3,8,0.43388373911755823,-0.900968867902419,0,0,0
179,454148,2.6497969824814818,20,0.0035714285714285657,1,16,0.43388373911755823,-0.900968867902419,0,1,0
397,234816,5.2142954483510495,21,0.05,4,14,0.43388373911755823,-0.900968867902419,0,0,1
88,888547,1.3753915099595182,23,0.0875,1,27,0.43388373911755823,-0.900968867902419,0,0,0
332,979413,1.2497281534960225,1,-0.02111111111111111,1,20,-0.433883739117558,-0.9009688679024191,1,0,0
164,620579,1.9288438699988235,1,0.2,5,38,-0.433883739117558,-0.9009688679024191,0,0,1
93,124466,9.732778429450613,4,0.1,4,28,-0.433883739117558,-0.9009688679024191,0,0,0
307,900826,1.3574208559699654,8,0.1561904761904762,2,19,-0.433883739117558,-0.9009688679024191,0,0,0
143,995560,1.2135883321949454,8,0.10204081632653061,2,20,-0.433883739117558,-0.9009688679024191,0,0,1
88,427048,2.820526029860812,9,0.13999999999999999,3,26,-0.433883739117558,-0.9009688679024191,0,0,1
593,681636,1.7805691013972267,11,0.0,1,10,-0.433883739117558,-0.9009688679024191,1,0,0
328,201243,5.990270469034948,11,0.1,2,11,-0.433883739117558,-0.9009688679024191,0,0,1
65,932712,1.3177701155340555,18,0.7,4,9,-0.433883739117558,-0.9009688679024191,0,0,1
112,213422,5.70419169532663,20,0.08333333333333333,2,27,-0.433883739117558,-0.9009688679024191,0,0,1
514,412298,2.922158244764709,20,0.21071428571428574,4,17,-0.433883739117558,-0.9009688679024191,0,0,1
58,844259,1.411889005625051,22,0.03333333333333333,0,24,-0.433883739117558,-0.9009688679024191,0,0,1
91,679847,1.7818715093248922,22,-0.025,5,25,-0.433883739117558,-0.9009688679024191,0,0,1
188,195396,6.151610063665582,0,0.012499999999999997,3,28,-0.9749279121818236,-0.2225209339563146,0,1,0
12,123792,9.81081168411529,2,0.05,0,34,-0.9749279121818236,-0.2225209339563146,1,0,0
504,305278,3.944273743931761,3,-0.4,4,9,-0.9749279121818236,-0.2225209339563146,1,0,0
415,535629,2.2480112167190347,5,0.1202226345083488,0,17,-0.9749279121818236,-0.2225209339563146,0,0,0
339,357520,3.401208324009845,6,0.08,0,31,-0.9749279121818236,-0.2225209339563146,0,0,0
132,216503,5.556043103328822,9,-0.04285714285714286,3,41,-0.9749279121818236,-0.2225209339563146,1,0,0
403,428457,2.824320760309669,10,-0.05555555555555555,0,17,-0.9749279121818236,-0.2225209339563146,0,0,1
59,88006,13.695657114287663,12,-0.075,0,13,-0.9749279121818236,-0.2225209339563146,1,0,0
49,999438,1.2257888933580672,13,-0.07142857142857141,5,30,-0.9749279121818236,-0.2225209339563146,0,1,0
83,409695,2.9953990163414246,15,0.465,3,19,-0.9749279121818236,-0.2225209339563146,0,0,0
396,476496,2.5169151472415296,16,-0.11785714285714285,2,18,-0.9749279121818236,-0.2225209339563146,1,0,0
289,338136,3.547980694158563,16,0.11587301587301586,4,12,-0.9749279121818236,-0.2225209339563146,1,0,0
92,232983,5.218406493177614,20,-0.145,5,19,-0.9749279121818236,-0.2225209339563146,0,0,1
68,355680,3.423020692757535,21,0.1,3,18,-0.9749279121818236,-0.2225209339563146,0,0,0
470,842052,1.4528793946217098,22,0.3888888888888889,1,10,-0.9749279121818236,-0.2225209339563146,0,0,1
173,300720,4.0625831338121845,22,0.03730158730158731,1,28,-0.9749279121818236,-0.2225209339563146,0,0,1
138,741898,1.6422742749003232,0,0.15515873015873016,3,22,-0.7818314824680299,0.6234898018587334,0,0,1
23,205938,5.846419796249356,3,0.0,3,10,-0.7818314824680299,0.6234898018587334,1,0,0
587,352877,3.445959923712795,11,0.37272727272727274,2,23,-0.7818314824680299,0.6234898018587334,0,0,1
79,694395,1.7243787757688347,12,0.10138888888888888,3,18,-0.7818314824680299,0.6234898018587334,0,1,0
66,393474,3.0660221514000927,13,0.06727272727272728,5,20,-0.7818314824680299,0.6234898018587334,0,0,1
165,580282,2.090535291461738,13,-0.025925925925925908,5,31,-0.7818314824680299,0.6234898018587334,0,1,0
256,839509,1.4579950899871235,14,-0.08333333333333333,4,10,-0.7818314824680299,0.6234898018587334,0,0,1
15,849623,1.4015628107996134,16,0.0,0,8,-0.7818314824680299,0.6234898018587334,0,0,1
83,312338,3.837829530828782,20,0.09375,4,32,-0.7818314824680299,0.6234898018587334,0,0,1
33,868120,1.390821545408469,22,0.16,3,13,-0.7818314824680299,0.6234898018587334,0,0,0
422,303596,3.964479110396711,23,0.23333333333333334,5,14,-0.7818314824680299,0.6234898018587334,0,0,1
521,613758,1.982866211112523,3,0.3258928571428571,5,39,0.0,1.0,0,0,1
198,124433,9.714464812388997,6,0.04965986394557823,0,26,0.0,1.0,0,0,0
103,601637,2.023811700410713,10,0.05,1,15,0.0,1.0,0,0,1
577,984915,1.2408177355406305,18,0.0,0,13,0.0,1.0,0,0,1
69,260679,4.6490127704955135,19,0.016666666666666663,5,10,0.0,1.0,0,0,1
162,661602,1.8180114328554025,20,0.5,0,10,0.0,1.0,0,1,0
123,727030,1.6770972312009131,20,0.3333333333333333,5,25,0.0,1.0,0,0,0
551,77257,15.66848311479866,1,0.05357142857142857,1,19,0.7818314824680298,0.6234898018587336,0,1,0
576,229693,5.267465704222593,2,-0.16083333333333333,1,26,0.7818314824680298,0.6234898018587336,0,0,1
523,212892,5.70195216353832,2,0.0642857142857143,1,27,0.7818314824680298,0.6234898018587336,0,0,0
103,575253,2.1286286207981533,2,0.875,5,9,0.7818314824680298,0.6234898018587336,0,0,1
389,976952,1.2321997395982607,4,0.10952380952380951,3,23,0.7818314824680298,0.6234898018587336,0,0,1
179,558294,2.1637345198049776,5,-0.5,5,12,0.7818314824680298,0.6234898018587336,0,0,0
172,511164,2.350126378226949,5,-0.06666666666666667,4,22,0.7818314824680298,0.6234898018587336,0,0,1
522,948424,1.2639916324344385,5,-0.11666666666666668,3,10,0.7818314824680298,0.6234898018587336,0,1,0
456,446261,2.720605206370263,8,0.10500000000000001,3,38,0.7818314824680298,0.6234898018587336,0,0,1
43,69894,17.280453257790366,9,0.12,0,24,0.7818314824680298,0.6234898018587336,0,0,1
136,381200,3.2392444910807976,10,-0.09027777777777778,1,16,0.7818314824680298,0.6234898018587336,0,0,0
184,903859,1.3437936669325636,15,0.2,1,20,0.7818314824680298,0.6234898018587336,0,0,0
355,313430,3.877101745206266,18,-0.175,1,17,0.7818314824680298,0.6234898018587336,0,0,1
461,434429,2.8241668949356513,19,0.0325,0,26,0.7818314824680298,0.6234898018587336,0,0,1
275,404192,3.0052549283508827,19,0.0625,3,30,0.7818314824680298,0.6234898018587336,0,0,1
570,560551,2.1757163933344157,23,0.15,5,27,0.7818314824680298,0.6234898018587336,1,0,0
18,733040,1.644385026737968,3,0.20357142857142857,2,23,0.9749279121818236,-0.22252093395631434,1,0,0
164,600316,2.006443273209443,4,0.13712121212121212,4,18,0.9749279121818236,-0.22252093395631434,0,0,0
22,532548,2.2799822738983155,5,0.0,4,25,0.9749279121818236,-0.22252093395631434,0,0,1
195,573600,2.0988493723849375,13,-0.025,3,22,0.9749279121818236,-0.22252093395631434,0,0,1
123,985458,1.2297835118290177,15,0.21428571428571427,3,37,0.9749279121818236,-0.22252093395631434,1,0,0
86,210397,5.793808847084322,16,0.014393939393939395,3,32,0.9749279121818236,-0.22252093395631434,0,0,1
119,263228,4.618049751546188,20,0.3590909090909091,1,18,0.9749279121818236,-0.22252093395631434,0,1,0
22,262668,4.654164192059939,21,0.175,3,8,0.9749279121818236,-0.22252093395631434,0,0,1
65,179091,6.7233976023362425,0,-0.09722222222222224,5,26,0.43388373911755823,-0.900968867902419,0,0,1
69,752076,1.6019657587796978,0,0.2380952380952381,3,15,0.43388373911755823,-0.900968867902419,0,0,1
555,535895,2.277125183104899,4,-0.14444444444444446,0,34,0.43388373911755823,-0.900968867902419,0,0,1
41,272561,4.477529800668474,5,0.10277777777777776,2,28,0.43388373911755823,-0.900968867902419,1,0,0
92,834601,1.4409280602347707,5,-0.22142857142857145,1,10,0.43388373911755823,-0.900968867902419,0,0,1
31,714749,1.68744552283389,6,0.18383838383838383,2,18,0.43388373911755823,-0.900968867902419,0,0,1
96,583187,2.077721211206697,7,0.21111111111111114,1,20,0.43388373911755823,-0.900968867902419,0,0,1
194,820135,1.4760984472068623,8,-0.09722222222222222,3,16,0.43388373911755823,-0.900968867902419,1,0,0
52,852561,1.4217164519606222,10,0.19285714285714287,1,25,0.43388373911755823,-0.900968867902419,0,0,0
489,520111,2.352959272155367,10,0.2333333333333333,2,26,0.43388373911755823,-0.900968867902419,0,1,0
321,837001,1.46081068003503,10,0.13214285714285715,2,25,0.43388373911755823,-0.900968867902419,0,1,0
126,306072,3.929794296766774,13,0.18,1,34,0.43388373911755823,-0.900968867902419,0,0,1
74,107071,11.279431405329174,17,0.165625,4,26,0.43388373911755823,-0.900968867902419,0,0,1
451,343081,3.4901378974644475,18,0.29151785714285716,1,33,0.43388373911755823,-0.900968867902419,0,0,1
11,416375,2.886580606424497,19,0.0,0,11,0.43388373911755823,-0.900968867902419,1,0,0
197,862131,1.410458503406095,19,0.05333333333333334,1,14,0.43388373911755823,-0.900968867902419,0,0,0
114,145770,8.20470604376758,20,-0.057777777777777775,5,34,0.43388373911755823,-0.900968867902419,0,0,0
200,449414,2.6906148896118056,21,0.09166666666666666,3,23,0.43388373911755823,-0.900968867902419,0,0,1
21,350690,3.4580398642675867,23,0.016666666666666666,3,18,0.43388373911755823,-0.900968867902419,0,1,0
495,804603,1.4926615983286167,23,0.14489795918367346,1,15,0.43388373911755823,-0.900968867902419,0,0,0
189,161050,7.584601055572804,4,0.35000000000000003,1,12,-0.433883739117558,-0.9009688679024191,0,1,0
82,833848,1.443428538534601,5,0.2566666666666667,4,15,-0.433883739117558,-0.9009688679024191,0,0,1
336,994195,1.2131422909992506,7,-0.25000000000000006,2,22,-0.433883739117558,-0.9009688679024191,0,0,1
595,871795,1.380829208701587,8,-0.16666666666666666,3,22,-0.433883739117558,-0.9009688679024191,0,0,1
44,461524,2.6336658548634526,9,0.36388888888888893,0,17,-0.433883739117558,-0.9009688679024191,0,0,1
128,281019,4.231030642056231,16,0.05,4,32,-0.433883739117558,-0.9009688679024191,0,0,1
29,517881,2.3327752900762917,16,-0.02857142857142857,1,21,-0.433883739117558,-0.9009688679024191,1,0,0
14,899850,1.3508918153025504,17,0.05,5,14,-0.433883739117558,-0.9009688679024191,0,0,1
570,527842,2.2870480181569484,20,0.2,3,11,-0.433883739117558,-0.9009688679024191,0,0,1
31,155920,7.675089789635711,21,0.09999999999999999,0,11,-0.433883739117558,-0.9009688679024191,0,0,1
94,216641,5.628205187383736,21,0.05,2,26,-0.433883739117558,-0.9009688679024191,0,0,0
66,372010,3.1690008333109323,0,-0.13958333333333334,2,36,-0.9749279121818236,-0.2225209339563146,0,0,1
95,72551,16.994941489435018,0,0.0,4,17,-0.9749279121818236,-0.2225209339563146,0,0,1
468,805490,1.5098883909173297,4,0.03333333333333333,4,18,-0.9749279121818236,-0.2225209339563146,0,0,1
272,344345,3.526986016930694,4,-0.17777777777777776,2,15,-0.9749279121818236,-0.2225209339563146,0,0,0
18,206977,5.811756861873542,7,0.0015625000000000014,5,35,-0.9749279121818236,-0.2225209339563146,0,0,1
233,285020,4.2565434004631255,8,0.05,0,13,-0.9749279121818236,-0.2225209339563146,0,0,1
74,714606,1.6912816293174142,12,0.09999999999999999,1,13,-0.9749279121818236,-0.2225209339563146,0,0,0
134,604513,2.0102131798654455,12,0.13636363636363635,0,7,-0.9749279121818236,-0.2225209339563146,0,0,1
57,119075,10.256560990972076,12,0.1735930735930736,4,27,-0.9749279121818236,-0.2225209339563146,0,0,1
349,586792,2.0671720132517146,13,0.22499999999999998,1,13,-0.9749279121818236,-0.2225209339563146,0,0,1
132,426999,2.8435663783755936,13,0.2416666666666667,5,20,-0.9749279121818236,-0.2225209339563146,0,0,1
167,200742,6.05503581711849,15,0.43333333333333335,1,15,-0.9749279121818236,-0.2225209339563146,0,0,1
82,754667,1.5983208487982115,16,-0.075,2,19,-0.9749279121818236,-0.2225209339563146,0,1,0
226,461794,2.6221648613884114,18,0.16,2,35,-0.9749279121818236,-0.2225209339563146,0,0,0
362,924075,1.3346319292265238,19,0.0,0,31,-0.9749279121818236,-0.2225209339563146,0,0,1
541,559060,2.1861696418989016,19,0.08333333333333333,2,17,-0.9749279121818236,-0.2225209339563146,0,0,1
28,895940,1.3503136370739113,22,0.03333333333333333,2,40,-0.9749279121818236,-0.2225209339563146,0,0,0
185,179559,6.859026837975262,22,-0.3,5,16,-0.9749279121818236,-0.2225209339563146,0,1,0
112,165335,7.276741161883448,23,0.3181818181818182,5,16,-0.9749279121818236,-0.2225209339563146,0,0,0
225,693665,1.7521426048596946,0,-0.27499999999999997,2,13,-0.7818314824680299,0.6234898018587334,0,1,0
150,982494,1.2253509945098902,1,0.12166666666666663,3,27,-0.7818314824680299,0.6234898018587334,0,0,1
569,324934,3.7462992484627646,3,0.04999999999999999,0,20,-0.7818314824680299,0.6234898018587334,0,0,1
176,177519,6.903486387372619,4,-0.10000000000000002,0,15,-0.7818314824680299,0.6234898018587334,0,0,0
56,207025,5.83359497645212,4,0.0,0,20,-0.7818314824680299,0.6234898018587334,1,0,0
195,254889,4.755795660071639,16,0.0,0,31,-0.7818314824680299,0.6234898018587334,0,0,1
252,585597,2.040823296567434,16,0.031313131313131314,5,16,-0.7818314824680299,0.6234898018587334,0,0,1
307,498703,2.4489525830003025,21,0.10000000000000002,2,18,-0.7818314824680299,0.6234898018587334,0,0,0
64,237567,5.105928011887173,23,0.0,5,13,-0.7818314824680299,0.6234898018587334,0,0,0
280,77849,15.71889170059988,23,0.23914141414141415,5,34,-0.7818314824680299,0.6234898018587334,0,0,1
114,829384,1.4498712297319456,0,0.30000000000000004,5,15,0.0,1.0,0,0,1
54,251590,4.855518899797289,2,0.07499999999999998,5,27,0.0,1.0,1,0,0
147,111345,10.762045893394404,2,0.0,3,17,0.0,1.0,0,0,1
140,524397,2.3251467876437126,4,0.125,0,11,0.0,1.0,0,0,0
460,156936,7.667456797675485,4,0.016666666666666677,2,16,0.0,1.0,0,0,1
356,145455,8.322161493245334,6,0.1619047619047619,3,18,0.0,1.0,0,0,1
490,105274,11.43492220301309,7,0.10682650682650685,2,31,0.0,1.0,0,1,0
101,596128,2.0257394385098504,8,0.0,2,18,0.0,1.0,0,0,1
367,337906,3.5699277313809166,10,-0.2,4,8,0.0,1.0,0,0,0
253,469524,2.5834675117778856,13,0.008333333333333333,3,16,0.0,1.0,0,0,0
164,306328,3.942506071922906,13,0.225,0,20,0.0,1.0,0,0,0
444,199918,6.0774917716263674,14,0.3372727272727273,2,33,0.0,1.0,0,0,1
352,569522,2.1100150652652574,14,0.3333333333333333,0,14,0.0,1.0,0,0,1
320,49945,24.488937831614777,15,-0.16666666666666666,5,17,0.0,1.0,0,0,0
442,541573,2.244388106497185,15,0.26666666666666666,5,12,0.0,1.0,0,0,1
573,970742,1.2484264614078715,16,0.25,2,14,0.0,1.0,0,0,0
364,218503,5.510221827617928,18,0.2,0,16,0.0,1.0,0,0,1
46,813994,1.4907972294636078,3,-0.016666666666666663,5,14,0.7818314824680298,0.6234898018587336,0,0,1
336,968811,1.262165685567154,4,0.075,4,35,0.7818314824680298,0.6234898018587336,0,0,1
87,652196,1.8771964256143858,8,0.07142857142857142,1,20,0.7818314824680298,0.6234898018587336,0,0,1
123,244739,5.018407364580226,8,0.0,4,10,0.7818314824680298,0.6234898018587336,0,0,1
117,963588,1.2520911426875387,9,0.075,0,13,0.7818314824680298,0.6234898018587336,0,0,1
119,224490,5.470176845293777,11,0.20833333333333334,1,11,0.7818314824680298,0.6234898018587336,0,0,1
467,816159,1.498605051221637,12,0.125,4,35,0.7818314824680298,0.6234898018587336,0,0,1
323,403414,3.0088197236585743,13,-0.0011111111111111072,0,40,0.7818314824680298,0.6234898018587336,0,0,1
139,312281,3.940681629686084,14,0.2,1,12,0.7818314824680298,0.6234898018587336,0,0,0
550,847560,1.4456793619330786,16,0.11666666666666667,2,32,0.7818314824680298,0.6234898018587336,0,0,1
30,921696,1.3250572856994063,18,0.5,2,17,0.7818314824680298,0.6234898018587336,0,0,1
46,282237,4.295680580505037,18,0.8,0,12,0.7818314824680298,0.6234898018587336,0,1,0
188,879372,1.4020232620551938,1,0.1773809523809524,4,31,0.9749279121818236,-0.22252093395631434,0,1,0
170,879376,1.3793872018340279,2,-0.14583333333333334,1,9,0.9749279121818236,-0.22252093395631434,0,1,0
128,923861,1.3009532819331047,5,0.07645502645502644,0,24,0.9749279121818236,-0.22252093395631434,1,0,0
461,135320,9.000886786875554,6,0.009999999999999986,4,18,0.9749279121818236,-0.22252093395631434,0,0,1
125,950572,1.2782829706744991,11,-0.55,0,12,0.9749279121818236,-0.22252093395631434,0,0,0
188,864375,1.4146637744034707,11,0.0,5,19,0.9749279121818236,-0.22252093395631434,0,0,1
343,270674,4.512439318146553,13,0.0,4,27,0.9749279121818236,-0.22252093395631434,0,0,1
590,293302,4.1527163128788755,16,0.0,4,18,0.9749279121818236,-0.22252093395631434,0,0,1
575,303288,3.9793859302049537,16,-0.16666666666666666,5,12,0.9749279121818236,-0.22252093395631434,0,0,0
127,448690,2.6436960930709397,17,0.0,4,9,0.9749279121818236,-0.22252093395631434,1,0,0
117,944243,1.2808143666407905,18,-0.008333333333333325,2,20,0.9749279121818236,-0.22252093395631434,0,0,1
177,116523,10.374775795336543,22,-0.05,3,15,0.9749279121818236,-0.22252093395631434,0,0,1
13,898920,1.3424998887553954,23,0.11688311688311688,2,23,0.9749279121818236,-0.22252093395631434,0,0,1
82,994761,1.2068225433043716,0,0.03866666666666667,2,23,0.43388373911755823,-0.900968867902419,0,0,0
44,628128,1.8770059605685465,3,0.13333333333333333,0,20,0.43388373911755823,-0.900968867902419,0,0,1
128,469627,2.550108916225004,3,0.2604166666666667,0,28,0.43388373911755823,-0.900968867902419,0,0,1
156,801791,1.5078742465305797,6,0.05357142857142857,1,30,0.43388373911755823,-0.900968867902419,0,0,0
289,379728,3.205715670163907,7,0.2001298701298701,3,15,0.43388373911755823,-0.900968867902419,0,0,1
322,383058,3.1240699841799415,7,0.18095238095238095,0,17,0.43388373911755823,-0.900968867902419,0,0,1
128,447004,2.719438752225931,9,0.12714285714285714,2,18,0.43388373911755823,-0.900968867902419,0,1,0
32,127908,9.393470306783,9,0.1,3,12,0.43388373911755823,-0.900968867902419,0,0,1
22,516116,2.346953010563517,10,0.19999999999999998,2,32,0.43388373911755823,-0.900968867902419,1,0,0
101,40721,29.269909874511924,15,-0.1875,3,22,0.43388373911755823,-0.900968867902419,0,0,1
173,703155,1.7199621705029473,16,-0.25,5,15,0.43388373911755823,-0.900968867902419,0,0,0
126,75563,15.924460384050395,21,0.325,3,34,0.43388373911755823,-0.900968867902419,0,0,1
141,174179,7.010029911757446,23,-0.23015873015873017,1,11,0.43388373911755823,-0.900968867902419,1,0,0
192,355884,3.400546245405806,3,-0.19583333333333333,0,13,-0.433883739117558,-0.9009688679024191,0,0,1
242,674974,1.7816982580069751,4,0.35,2,9,-0.433883739117558,-0.9009688679024191,0,0,0
36,563408,2.171783148269105,7,-0.09795918367346938,5,29,-0.433883739117558,-0.9009688679024191,0,0,1
35,539402,2.224129684354155,9,0.09583333333333335,3,20,-0.433883739117558,-0.9009688679024191,0,0,1
111,579448,2.093199044607972,10,0.10357142857142856,4,12,-0.433883739117558,-0.9009688679024191,0,0,0
276,694940,1.737991769073589,14,0.30833333333333335,3,19,-0.433883739117558,-0.9009688679024191,1,0,0
416,814741,1.4960582565502412,17,0.0,2,8,-0.433883739117558,-0.9009688679024191,0,0,1
578,660022,1.8363024262827603,21,-0.1,3,9,-0.433883739117558,-0.9009688679024191,1,0,0
531,333916,3.612585201068532,23,0.26666666666666666,2,20,-0.433883739117558,-0.9009688679024191,0,1,0
164,82252,14.599037105480717,2,0.25333333333333335,3,27,-0.9749279121818236,-0.2225209339563146,0,0,1
599,269757,4.498122384219872,3,0.075,5,36,-0.9749279121818236,-0.2225209339563146,0,0,1
35,76986,15.767801938014703,4,0.19285714285714287,5,19,-0.9749279121818236,-0.2225209339563146,0,0,1
101,222645,5.45397381481731,9,0.14375,4,22,-0.9749279121818236,-0.2225209339563146,0,0,1
166,281755,4.344554666288087,13,0.2127272727272727,1,17,-0.9749279121818236,-0.2225209339563146,0,0,1
108,948677,1.2709278289660233,13,0.16666666666666666,5,16,-0.9749279121818236,-0.2225209339563146,0,0,1
